Participant_ID,Group,Reliability,Drive_order,Avg_overall_SA_change(for Drive), Avg_RT(Longitudinal) ,Avg_RT(Lateral),Trust,Mental_Workload
1,0,0,1,0,1.93,3.96,3,1
1,0,1,2,0,1.79,3.89,4.67,1.5
2,1,0,1,3,3.24,3.51,4.67,1.67
2,1,1,2,3,4.08,2.16,4.5,1.17
3,1,0,2,0,3.14,6.99,4.33,3.67
3,1,1,1,0,2.93,6.11,4.33,3.83
4,0,0,2,-0.333333333,2.94,5.72,5,2.67
4,0,1,1,0,2.92,4.18,3.67,3.67
5,0,0,1,0,1.61,5.1,4.33,1.67
5,0,1,2,-1,1.57,4.58,5.67,1.67
6,1,0,1,0,1.77,3.55,3.83,1.67
6,1,1,2,-1,1.41,4.02,4.83,1
7,1,0,2,-0.333333333,2.26,5.03,4.33,2.5
7,1,1,1,0,2.29,4.85,4.5,3.33
8,0,0,2,-0.666666667,2.66,9.9,4.33,2.5
8,0,1,1,0,2.48,16.24,3.67,4.67
9,1,0,1,-1,5.2,7.2,5.83,1
9,1,1,2,0,5.93,6.79,5.5,1
10,0,0,1,0,1.71,2.32,6.5,1.5
10,0,1,2,0,1.52,1.71,6.17,1
11,1,0,2,-0.666666667,3.06,7.03,5.33,2
11,1,1,1,0,3.44,3.68,5.33,1.83
12,0,0,2,0,2.93,4.79,5.83,4.17
12,0,1,1,-1,5.36,8.64,5.83,3.67
13,1,0,1,-0.333333333,3.39,6.98,4.83,2
13,1,1,2,0,3.07,6.21,4.33,2
14,0,0,1,-0.333333333,2.67,6.53,4.17,2.83
14,0,1,2,0,2.94,6.77,4.33,3
15,0,0,2,0.666666667,2.97,6.6,3,2.17
15,0,1,1,0,3.04,6.58,4,3
16,1,0,2,-0.333333333,5.66,4.69,5,3
16,1,1,1,0,4.11,4.62,4.17,2.5
17,0,0,1,-0.333333333,2.28,6.3,4,3.33
17,0,1,2,-1,2.06,5.42,4.17,3.5
18,1,0,1,2,2.53,7.01,3.5,1.33
18,1,1,2,2,4.41,8.31,4.67,1
19,1,0,1,3,2.49,5.94,5,2
19,1,1,2,3,3.04,8.05,6,1.5
20,0,0,1,-1.333333333,4.97,9.03,3.33,1.17
20,0,1,2,0,4.05,14.05,5.83,1
21,1,0,2,1,2.01,5.86,5.17,1.5
21,1,1,1,0,2.27,6.53,4.67,1.67
22,0,0,2,-2,3.38,4.78,5,2.67
22,0,1,1,0,3.78,4.03,3.17,2.5
23,1,0,2,0.333333333,2.52,5.93,4.33,1.67
23,1,1,1,0,2.67,4.91,3.33,1.83
24,0,0,2,0,2.38,4.5,6.33,1.5
24,0,1,1,0,2.08,4.8,6,2.17
25,0,0,1,0,2.33,7.62,5.33,2.67
25,0,1,2,0,2.85,6.21,5,2.83
26,1,0,1,0,3.08,8.85,4.5,3
26,1,1,2,1,2.69,6.38,4.67,4.17
27,0,0,1,0,1.93,3.96,5,2.83
27,0,1,2,0,1.79,3.89,5,2.33
28,1,0,1,3,3.24,3.51,5,2.33
28,1,1,2,3,4.08,2.16,4.67,2.17
29,1,0,2,0,2.45,7.19,5.17,2
29,1,1,1,0,2.35,1.71,5.33,1.67
30,0,0,2,0.666666667,1.44,3.89,2.67,1.67
30,0,1,1,1,1.62,2.83,2.5,3
31,1,0,2,1,2.8,7.24,4.5,2.5
31,1,1,1,1,3.28,5.02,5.83,2.33
32,0,0,2,0,3.35,3.34,3.67,2.5
32,0,1,1,0,3.66,4.51,5,2.17
