Participant,Group,Level,Initial_level,Initial_SA,Attack,Reliability,Order,Level_SA,Overall_SA,RT_Longitudinal,RT_Lateral
1,0,1,1,3,1,1,4,1,3,1.79,3.89
1,0,2,1,3,1,1,4,1,3,1.79,3.89
1,0,3,1,3,1,1,4,1,3,1.79,3.89
1,0,1,1,3,2,0,1,1,3,1.7,2.35
1,0,2,1,3,2,0,1,1,3,1.7,2.35
1,0,3,1,3,2,0,1,1,3,1.7,2.35
1,0,1,1,3,3,0,3,1,3,2.34,6.32
1,0,2,1,3,3,0,3,1,3,2.34,6.32
1,0,3,1,3,3,0,3,1,3,2.34,6.32
1,0,1,1,3,4,0,2,1,3,1.74,3.2
1,0,2,1,3,4,0,2,1,3,1.74,3.2
1,0,3,1,3,4,0,2,1,3,1.74,3.2
2,1,1,0,0,1,1,4,1,3,4.08,2.16
2,1,2,0,0,1,1,4,1,3,4.08,2.16
2,1,3,0,0,1,1,4,1,3,4.08,2.16
2,1,1,0,0,2,0,1,1,3,2.13,2.3
2,1,2,0,0,2,0,1,1,3,2.13,2.3
2,1,3,0,0,2,0,1,1,3,2.13,2.3
2,1,1,0,0,3,0,3,1,3,3.76,2.46
2,1,2,0,0,3,0,3,1,3,3.76,2.46
2,1,3,0,0,3,0,3,1,3,3.76,2.46
2,1,1,0,0,4,0,2,1,3,3.84,5.78
2,1,2,0,0,4,0,2,1,3,3.84,5.78
2,1,3,0,0,4,0,2,1,3,3.84,5.78
3,1,1,1,3,1,0,2,1,3,3.63,2.99
3,1,2,1,3,1,0,2,1,3,3.63,2.99
3,1,3,1,3,1,0,2,1,3,3.63,2.99
3,1,1,1,3,2,1,1,1,3,2.93,6.11
3,1,2,1,3,2,1,1,1,3,2.93,6.11
3,1,3,1,3,2,1,1,1,3,2.93,6.11
3,1,1,1,3,3,0,4,1,3,3.01,10.48
3,1,2,1,3,3,0,4,1,3,3.01,10.48
3,1,3,1,3,3,0,4,1,3,3.01,10.48
3,1,1,1,3,4,0,3,1,3,2.77,7.49
3,1,2,1,3,4,0,3,1,3,2.77,7.49
3,1,3,1,3,4,0,3,1,3,2.77,7.49
4,0,1,1,3,1,0,2,1,3,2.92,4.18
4,0,2,1,3,1,0,2,1,3,2.92,4.18
4,0,3,1,3,1,0,2,1,3,2.92,4.18
4,0,1,1,3,2,1,1,1,3,1.81,6.08
4,0,2,1,3,2,1,1,1,3,1.81,6.08
4,0,3,1,3,2,1,1,1,3,1.81,6.08
4,0,1,1,3,3,0,4,1,3,2.83,4.26
4,0,2,1,3,3,0,4,1,3,2.83,4.26
4,0,3,1,3,3,0,4,1,3,2.83,4.26
4,0,1,1,3,4,0,3,1,2,3.07,8.72
4,0,2,1,3,4,0,3,1,2,3.07,8.72
4,0,3,1,3,4,0,3,0,2,3.07,8.72
5,0,1,1,3,1,0,1,1,3,1.62,2.52
5,0,2,1,3,1,0,1,1,3,1.62,2.52
5,0,3,1,3,1,0,1,1,3,1.62,2.52
5,0,1,1,3,2,0,2,1,3,1.26,6.7
5,0,2,1,3,2,0,2,1,3,1.26,6.7
5,0,3,1,3,2,0,2,1,3,1.26,6.7
5,0,1,1,3,3,0,3,1,3,1.95,6.08
5,0,2,1,3,3,0,3,1,3,1.95,6.08
5,0,3,1,3,3,0,3,1,3,1.95,6.08
5,0,1,1,3,4,1,4,1,2,1.57,4.58
5,0,2,1,3,4,1,4,1,2,1.57,4.58
5,0,3,1,3,4,1,4,0,2,1.57,4.58
6,1,1,1,3,1,0,1,1,3,1.89,3.09
6,1,2,1,3,1,0,1,1,3,1.89,3.09
6,1,3,1,3,1,0,1,1,3,1.89,3.09
6,1,1,1,3,2,0,2,1,3,1.62,3.18
6,1,2,1,3,2,0,2,1,3,1.62,3.18
6,1,3,1,3,2,0,2,1,3,1.62,3.18
6,1,1,1,3,3,0,3,1,3,1.79,4.38
6,1,2,1,3,3,0,3,1,3,1.79,4.38
6,1,3,1,3,3,0,3,1,3,1.79,4.38
6,1,1,1,3,4,1,4,1,2,1.41,4.02
6,1,2,1,3,4,1,4,1,2,1.41,4.02
6,1,3,1,3,4,1,4,0,2,1.41,4.02
7,1,1,1,3,1,0,2,1,3,2.72,4
7,1,2,1,3,1,0,2,1,3,2.72,4
7,1,3,1,3,1,0,2,1,3,2.72,4
7,1,1,1,3,2,0,3,1,2,1.97,5.7
7,1,2,1,3,2,0,3,0,2,1.97,5.7
7,1,3,1,3,2,0,3,1,2,1.97,5.7
7,1,1,1,3,3,1,1,1,3,2.29,4.85
7,1,2,1,3,3,1,1,1,3,2.29,4.85
7,1,3,1,3,3,1,1,1,3,2.29,4.85
7,1,1,1,3,4,0,4,1,3,2.1,5.38
7,1,2,1,3,4,0,4,1,3,2.1,5.38
7,1,3,1,3,4,0,4,1,3,2.1,5.38
8,0,1,1,3,1,0,2,0,1,2.11,5.87
8,0,2,1,3,1,0,2,0,1,2.11,5.87
8,0,3,1,3,1,0,2,1,1,2.11,5.87
8,0,1,1,3,2,0,3,1,3,3.31,17.9
8,0,2,1,3,2,0,3,1,3,3.31,17.9
8,0,3,1,3,2,0,3,1,3,3.31,17.9
8,0,1,1,3,3,1,1,1,3,2.48,16.24
8,0,2,1,3,3,1,1,1,3,2.48,16.24
8,0,3,1,3,3,1,1,1,3,2.48,16.24
8,0,1,1,3,4,0,4,1,3,2.56,5.94
8,0,2,1,3,4,0,4,1,3,2.56,5.94
8,0,3,1,3,4,0,4,1,3,2.56,5.94
9,1,1,1,3,1,0,3,1,3,5.13,6.36
9,1,2,1,3,1,0,3,1,3,5.13,6.36
9,1,3,1,3,1,0,3,1,3,5.13,6.36
9,1,1,1,3,2,1,4,1,3,5.93,6.79
9,1,2,1,3,2,1,4,1,3,5.93,6.79
9,1,3,1,3,2,1,4,1,3,5.93,6.79
9,1,1,1,3,3,0,2,1,3,3.31,8.18
9,1,2,1,3,3,0,2,1,3,3.31,8.18
9,1,3,1,3,3,0,2,1,3,3.31,8.18
9,1,1,1,3,4,0,1,0,0,7.15,7.07
9,1,2,1,3,4,0,1,0,0,7.15,7.07
9,1,3,1,3,4,0,1,0,0,7.15,7.07
10,0,1,1,3,1,0,3,1,3,1.65,2.94
10,0,2,1,3,1,0,3,1,3,1.65,2.94
10,0,3,1,3,1,0,3,1,3,1.65,2.94
10,0,1,1,3,2,1,4,1,3,1.52,1.71
10,0,2,1,3,2,1,4,1,3,1.52,1.71
10,0,3,1,3,2,1,4,1,3,1.52,1.71
10,0,1,1,3,3,0,2,1,3,1.52,1.92
10,0,2,1,3,3,0,2,1,3,1.52,1.92
10,0,3,1,3,3,0,2,1,3,1.52,1.92
10,0,1,1,3,4,0,1,1,3,1.97,2.11
10,0,2,1,3,4,0,1,1,3,1.97,2.11
10,0,3,1,3,4,0,1,1,3,1.97,2.11
11,1,1,1,2,1,0,4,1,2,2.42,6.14
11,1,2,1,2,1,0,4,1,2,2.42,6.14
11,1,3,0,2,1,0,4,0,2,2.42,6.14
11,1,1,1,2,2,0,2,1,2,3.65,9.39
11,1,2,1,2,2,0,2,1,2,3.65,9.39
11,1,3,0,2,2,0,2,0,2,3.65,9.39
11,1,1,1,2,3,0,3,0,0,3.1,5.55
11,1,2,1,2,3,0,3,0,0,3.1,5.55
11,1,3,0,2,3,0,3,0,0,3.1,5.55
11,1,1,1,2,4,1,1,1,2,3.44,3.68
11,1,2,1,2,4,1,1,1,2,3.44,3.68
11,1,3,0,2,4,1,1,0,2,3.44,3.68
12,0,1,1,3,1,0,4,1,3,2.9,3.84
12,0,2,1,3,1,0,4,1,3,2.9,3.84
12,0,3,1,3,1,0,4,1,3,2.9,3.84
12,0,1,1,3,2,0,2,1,3,2.3,3.71
12,0,2,1,3,2,0,2,1,3,2.3,3.71
12,0,3,1,3,2,0,2,1,3,2.3,3.71
12,0,1,1,3,3,0,3,1,3,3.58,6.82
12,0,2,1,3,3,0,3,1,3,3.58,6.82
12,0,3,1,3,3,0,3,1,3,3.58,6.82
12,0,1,1,3,4,1,1,1,2,5.36,8.64
12,0,2,1,3,4,1,1,1,2,5.36,8.64
12,0,3,1,3,4,1,1,0,2,5.36,8.64
13,1,1,1,3,1,0,3,1,3,3.97,7.04
13,1,2,1,3,1,0,3,1,3,3.97,7.04
13,1,3,1,3,1,0,3,1,3,3.97,7.04
13,1,1,1,3,2,0,1,1,3,1.92,5.72
13,1,2,1,3,2,0,1,1,3,1.92,5.72
13,1,3,1,3,2,0,1,1,3,1.92,5.72
13,1,1,1,3,3,1,4,1,3,3.07,6.21
13,1,2,1,3,3,1,4,1,3,3.07,6.21
13,1,3,1,3,3,1,4,1,3,3.07,6.21
13,1,1,1,3,4,0,2,1,2,4.29,8.19
13,1,2,1,3,4,0,2,1,2,4.29,8.19
13,1,3,1,3,4,0,2,0,2,4.29,8.19
14,0,1,1,3,1,0,3,1,3,2.62,6.69
14,0,2,1,3,1,0,3,1,3,2.62,6.69
14,0,3,1,3,1,0,3,1,3,2.62,6.69
14,0,1,1,3,2,0,1,1,2,2.72,8.13
14,0,2,1,3,2,0,1,0,2,2.72,8.13
14,0,3,1,3,2,0,1,1,2,2.72,8.13
14,0,1,1,3,3,1,4,1,3,2.94,6.77
14,0,2,1,3,3,1,4,1,3,2.94,6.77
14,0,3,1,3,3,1,4,1,3,2.94,6.77
14,0,1,1,3,4,0,2,1,3,2.66,4.77
14,0,2,1,3,4,0,2,1,3,2.66,4.77
14,0,3,1,3,4,0,2,1,3,2.66,4.77
15,0,1,0,0,1,1,1,0,0,3.04,6.58
15,0,2,0,0,1,1,1,0,0,3.04,6.58
15,0,3,0,0,1,1,1,0,0,3.04,6.58
15,0,1,0,0,2,0,2,1,1,2.13,6.02
15,0,2,0,0,2,0,2,0,1,2.13,6.02
15,0,3,0,0,2,0,2,0,1,2.13,6.02
15,0,1,0,0,3,0,4,1,1,1.97,7.17
15,0,2,0,0,3,0,4,0,1,1.97,7.17
15,0,3,0,0,3,0,4,0,1,1.97,7.17
15,0,1,0,0,4,0,3,0,0,4.8,6.62
15,0,2,0,0,4,0,3,0,0,4.8,6.62
15,0,3,0,0,4,0,3,0,0,4.8,6.62
16,1,1,1,3,1,1,1,1,3,4.11,4.62
16,1,2,1,3,1,1,1,1,3,4.11,4.62
16,1,3,1,3,1,1,1,1,3,4.11,4.62
16,1,1,1,3,2,0,2,1,3,6.59,2.26
16,1,2,1,3,2,0,2,1,3,6.59,2.26
16,1,3,1,3,2,0,2,1,3,6.59,2.26
16,1,1,1,3,3,0,4,1,2,3.41,5.22
16,1,2,1,3,3,0,4,1,2,3.41,5.22
16,1,3,1,3,3,0,4,0,2,3.41,5.22
16,1,1,1,3,4,0,3,1,3,6.99,6.58
16,1,2,1,3,4,0,3,1,3,6.99,6.58
16,1,3,1,3,4,0,3,1,3,6.99,6.58
17,0,1,1,3,1,0,2,1,3,2.51,6.81
17,0,2,1,3,1,0,2,1,3,2.51,6.81
17,0,3,1,3,1,0,2,1,3,2.51,6.81
17,0,1,1,3,2,0,3,1,2,2.38,4.78
17,0,2,1,3,2,0,3,0,2,2.38,4.78
17,0,3,1,3,2,0,3,1,2,2.38,4.78
17,0,1,1,3,3,0,1,1,3,1.94,7.31
17,0,2,1,3,3,0,1,1,3,1.94,7.31
17,0,3,1,3,3,0,1,1,3,1.94,7.31
17,0,1,1,3,4,1,4,1,2,2.06,5.42
17,0,2,1,3,4,1,4,1,2,2.06,5.42
17,0,3,1,3,4,1,4,0,2,2.06,5.42
18,1,1,1,1,1,0,2,1,3,3.42,6.11
18,1,2,0,1,1,0,2,1,3,3.42,6.11
18,1,3,0,1,1,0,2,1,3,3.42,6.11
18,1,1,1,1,2,0,3,1,3,2.17,6.18
18,1,2,0,1,2,0,3,1,3,2.17,6.18
18,1,3,0,1,2,0,3,1,3,2.17,6.18
18,1,1,1,1,3,0,1,1,3,2,8.74
18,1,2,0,1,3,0,1,1,3,2,8.74
18,1,3,0,1,3,0,1,1,3,2,8.74
18,1,1,1,1,4,1,4,1,3,4.41,8.31
18,1,2,0,1,4,1,4,1,3,4.41,8.31
18,1,3,0,1,4,1,4,1,3,4.41,8.31
19,1,1,0,0,1,0,2,1,3,2.74,6.05
19,1,2,0,0,1,0,2,1,3,2.74,6.05
19,1,3,0,0,1,0,2,1,3,2.74,6.05
19,1,1,0,0,2,0,3,1,3,1.82,6.48
19,1,2,0,0,2,0,3,1,3,1.82,6.48
19,1,3,0,0,2,0,3,1,3,1.82,6.48
19,1,1,0,0,3,1,4,1,3,3.04,8.05
19,1,2,0,0,3,1,4,1,3,3.04,8.05
19,1,3,0,0,3,1,4,1,3,3.04,8.05
19,1,1,0,0,4,0,1,1,3,2.9,5.28
19,1,2,0,0,4,0,1,1,3,2.9,5.28
19,1,3,0,0,4,0,1,1,3,2.9,5.28
20,0,1,1,3,1,0,2,1,3,4.43,7.6
20,0,2,1,3,1,0,2,1,3,4.43,7.6
20,0,3,1,3,1,0,2,1,3,4.43,7.6
20,0,1,1,3,2,0,3,1,2,3.89,6.7
20,0,2,1,3,2,0,3,0,2,3.89,6.7
20,0,3,1,3,2,0,3,1,2,3.89,6.7
20,0,1,1,3,3,1,4,1,3,4.05,14.05
20,0,2,1,3,3,1,4,1,3,4.05,14.05
20,0,3,1,3,3,1,4,1,3,4.05,14.05
20,0,1,1,3,4,0,1,0,0,6.6,12.8
20,0,2,1,3,4,0,1,0,0,6.6,12.8
20,0,3,1,3,4,0,1,0,0,6.6,12.8
21,1,1,1,2,1,1,1,1,2,2.72,6.53
21,1,2,1,2,1,1,1,1,2,2.72,6.53
21,1,3,0,2,1,1,1,0,2,2.72,6.53
21,1,1,1,2,2,0,4,1,3,1.34,5.28
21,1,2,1,2,2,0,4,1,3,1.34,5.28
21,1,3,0,2,2,0,4,1,3,1.34,5.28
21,1,1,1,2,3,0,3,1,3,2.18,5.68
21,1,2,1,2,3,0,3,1,3,2.18,5.68
21,1,3,0,2,3,0,3,1,3,2.18,5.68
21,1,1,1,2,4,0,2,1,3,2.51,6.62
21,1,2,1,2,4,0,2,1,3,2.51,6.62
21,1,3,0,2,4,0,2,1,3,2.51,6.62
22,0,1,1,3,1,1,1,1,3,3.78,4.03
22,0,2,1,3,1,1,1,1,3,3.78,4.03
22,0,3,1,3,1,1,1,1,3,3.78,4.03
22,0,1,1,3,2,0,4,1,3,5.28,5.07
22,0,2,1,3,2,0,4,1,3,5.28,5.07
22,0,3,1,3,2,0,4,1,3,5.28,5.07
22,0,1,1,3,3,0,3,0,0,2.35,4.22
22,0,2,1,3,3,0,3,0,0,2.35,4.22
22,0,3,1,3,3,0,3,0,0,2.35,4.22
22,0,1,1,3,4,0,2,0,0,2.52,5.06
22,0,2,1,3,4,0,2,0,0,2.52,5.06
22,0,3,1,3,4,0,2,0,0,2.52,5.06
23,1,1,1,2,1,0,4,1,3,2.26,4.69
23,1,2,0,2,1,0,4,1,3,2.26,4.69
23,1,3,1,2,1,0,4,1,3,2.26,4.69
23,1,1,1,2,2,1,1,1,2,2.67,4.91
23,1,2,0,2,2,1,1,0,2,2.67,4.91
23,1,3,1,2,2,1,1,1,2,2.67,4.91
23,1,1,1,2,3,0,3,1,2,1.52,5.86
23,1,2,0,2,3,0,3,0,2,1.52,5.86
23,1,3,1,2,3,0,3,1,2,1.52,5.86
23,1,1,1,2,4,0,2,1,2,3.78,7.23
23,1,2,0,2,4,0,2,0,2,3.78,7.23
23,1,3,1,2,4,0,2,1,2,3.78,7.23
24,0,1,1,3,1,0,4,1,3,2.18,3.93
24,0,2,1,3,1,0,4,1,3,2.18,3.93
24,0,3,1,3,1,0,4,1,3,2.18,3.93
24,0,1,1,3,2,1,1,1,3,2.08,4.8
24,0,2,1,3,2,1,1,1,3,2.08,4.8
24,0,3,1,3,2,1,1,1,3,2.08,4.8
24,0,1,1,3,3,0,3,1,3,2.32,5.2
24,0,2,1,3,3,0,3,1,3,2.32,5.2
24,0,3,1,3,3,0,3,1,3,2.32,5.2
24,0,1,1,3,4,0,2,1,3,2.64,4.38
24,0,2,1,3,4,0,2,1,3,2.64,4.38
24,0,3,1,3,4,0,2,1,3,2.64,4.38
25,0,1,1,3,1,0,1,1,3,3.57,5.54
25,0,2,1,3,1,0,1,1,3,3.57,5.54
25,0,3,1,3,1,0,1,1,3,3.57,5.54
25,0,1,1,3,2,0,2,1,3,1.23,12.64
25,0,2,1,3,2,0,2,1,3,1.23,12.64
25,0,3,1,3,2,0,2,1,3,1.23,12.64
25,0,1,1,3,3,1,4,1,3,2.85,6.21
25,0,2,1,3,3,1,4,1,3,2.85,6.21
25,0,3,1,3,3,1,4,1,3,2.85,6.21
25,0,1,1,3,4,0,3,1,3,2.19,4.67
25,0,2,1,3,4,0,3,1,3,2.19,4.67
25,0,3,1,3,4,0,3,1,3,2.19,4.67
26,1,1,1,2,1,0,1,0,1,3.78,11.38
26,1,2,0,2,1,0,1,0,1,3.78,11.38
26,1,3,1,2,1,0,1,1,1,3.78,11.38
26,1,1,1,2,2,0,2,1,2,2.91,7.89
26,1,2,0,2,2,0,2,1,2,2.91,7.89
26,1,3,1,2,2,0,2,0,2,2.91,7.89
26,1,1,1,2,3,1,4,1,3,2.69,6.38
26,1,2,0,2,3,1,4,1,3,2.69,6.38
26,1,3,1,2,3,1,4,1,3,2.69,6.38
26,1,1,1,2,4,0,3,1,3,2.56,7.28
26,1,2,0,2,4,0,3,1,3,2.56,7.28
26,1,3,1,2,4,0,3,1,3,2.56,7.28
27,0,1,1,3,1,1,4,1,3,1.79,3.89
27,0,2,1,3,1,1,4,1,3,1.79,3.89
27,0,3,1,3,1,1,4,1,3,1.79,3.89
27,0,1,1,3,2,0,1,1,3,1.7,2.35
27,0,2,1,3,2,0,1,1,3,1.7,2.35
27,0,3,1,3,2,0,1,1,3,1.7,2.35
27,0,1,1,3,3,0,3,1,3,2.34,6.32
27,0,2,1,3,3,0,3,1,3,2.34,6.32
27,0,3,1,3,3,0,3,1,3,2.34,6.32
27,0,1,1,3,4,0,2,1,3,1.74,3.2
27,0,2,1,3,4,0,2,1,3,1.74,3.2
27,0,3,1,3,4,0,2,1,3,1.74,3.2
28,1,1,1,3,1,1,4,1,3,4.08,2.16
28,1,2,1,3,1,1,4,1,3,4.08,2.16
28,1,3,1,3,1,1,4,1,3,4.08,2.16
28,1,1,1,3,2,0,1,1,3,2.13,2.3
28,1,2,1,3,2,0,1,1,3,2.13,2.3
28,1,3,1,3,2,0,1,1,3,2.13,2.3
28,1,1,1,3,3,0,3,1,3,3.76,2.46
28,1,2,1,3,3,0,3,1,3,3.76,2.46
28,1,3,1,3,3,0,3,1,3,3.76,2.46
28,1,1,1,3,4,0,2,1,3,3.84,5.78
28,1,2,1,3,4,0,2,1,3,3.84,5.78
28,1,3,1,3,4,0,2,1,3,3.84,5.78
29,1,1,1,3,1,0,3,1,3,2.54,14.73
29,1,2,1,3,1,0,3,1,3,2.54,14.73
29,1,3,1,3,1,0,3,1,3,2.54,14.73
29,1,1,1,3,2,1,1,1,3,2.35,1.71
29,1,2,1,3,2,1,1,1,3,2.35,1.71
29,1,3,1,3,2,1,1,1,3,2.35,1.71
29,1,1,1,3,3,0,2,1,3,2.46,4.74
29,1,2,1,3,3,0,2,1,3,2.46,4.74
29,1,3,1,3,3,0,2,1,3,2.46,4.74
29,1,1,1,3,4,0,4,1,3,2.35,2.11
29,1,2,1,3,4,0,4,1,3,2.35,2.11
29,1,3,1,3,4,0,4,1,3,2.35,2.11
30,0,1,1,3,1,0,3,1,3,1.23,1.15
30,0,2,1,3,1,0,3,1,3,1.23,1.15
30,0,3,1,3,1,0,3,1,3,1.23,1.15
30,0,1,1,3,2,1,1,1,3,1.62,2.83
30,0,2,1,3,2,1,1,1,3,1.62,2.83
30,0,3,1,3,2,1,1,1,3,1.62,2.83
30,0,1,1,3,3,0,2,1,3,1.42,3.65
30,0,2,1,3,3,0,2,1,3,1.42,3.65
30,0,3,1,3,3,0,2,1,3,1.42,3.65
30,0,1,1,3,4,0,4,1,2,1.68,6.88
30,0,2,1,3,4,0,4,1,2,1.68,6.88
30,0,3,1,3,4,0,4,0,2,1.68,6.88
31,1,1,1,3,1,0,3,1,3,1.18,2.51
31,1,2,1,3,1,0,3,1,3,1.18,2.51
31,1,3,1,3,1,0,3,1,3,1.18,2.51
31,1,1,1,3,2,0,4,1,3,4.54,5.98
31,1,2,1,3,2,0,4,1,3,4.54,5.98
31,1,3,1,3,2,0,4,1,3,4.54,5.98
31,1,1,1,3,3,0,2,1,3,2.69,13.23
31,1,2,1,3,3,0,2,1,3,2.69,13.23
31,1,3,1,3,3,0,2,1,3,2.69,13.23
31,1,1,1,3,4,1,1,1,3,3.28,5.02
31,1,2,1,3,4,1,1,1,3,3.28,5.02
31,1,3,1,3,4,1,1,1,3,3.28,5.02
32,0,1,1,3,1,0,3,1,3,3.46,3.25
32,0,2,1,3,1,0,3,1,3,3.46,3.25
32,0,3,1,3,1,0,3,1,3,3.46,3.25
32,0,1,1,3,2,0,4,1,3,3.2,3.01
32,0,2,1,3,2,0,4,1,3,3.2,3.01
32,0,3,1,3,2,0,4,1,3,3.2,3.01
32,0,1,1,3,3,0,2,1,3,3.39,3.76
32,0,2,1,3,3,0,2,1,3,3.39,3.76
32,0,3,1,3,3,0,2,1,3,3.39,3.76
32,0,1,1,3,4,1,1,1,3,3.66,4.51
32,0,2,1,3,4,1,1,1,3,3.66,4.51
32,0,3,1,3,4,1,1,1,3,3.66,4.51
