Participant_ID,Group,Reliability,Drive_order,Trust,Mental_Workload
1,0,0,1,3,1
1,0,1,2,4.67,1.5
2,1,0,1,4.67,1.67
2,1,1,2,4.5,1.17
3,1,0,2,4.33,3.67
3,1,1,1,4.33,3.83
4,0,0,2,5,2.67
4,0,1,1,3.67,3.67
5,0,0,1,4.33,1.67
5,0,1,2,5.67,1.67
6,1,0,1,3.83,1.67
6,1,1,2,4.83,1
7,1,0,2,4.33,2.5
7,1,1,1,4.5,3.33
8,0,0,2,4.33,2.5
8,0,1,1,3.67,4.67
9,1,0,1,5.83,1
9,1,1,2,5.5,1
10,0,0,1,6.5,1.5
10,0,1,2,6.17,1
11,1,0,2,5.33,2
11,1,1,1,5.33,1.83
12,0,0,2,5.83,4.17
12,0,1,1,5.83,3.67
13,1,0,1,4.83,2
13,1,1,2,4.33,2
14,0,0,1,4.17,2.83
14,0,1,2,4.33,3
15,0,0,2,3,2.17
15,0,1,1,4,3
16,1,0,2,5,3
16,1,1,1,4.17,2.5
17,0,0,1,4,3.33
17,0,1,2,4.17,3.5
18,1,0,1,3.5,1.33
18,1,1,2,4.67,1
19,1,0,1,5,2
19,1,1,2,6,1.5
20,0,0,1,3.33,1.17
20,0,1,2,5.83,1
21,1,0,2,5.17,1.5
21,1,1,1,4.67,1.67
22,0,0,2,5,2.67
22,0,1,1,3.17,2.5
23,1,0,2,4.33,1.67
23,1,1,1,3.33,1.83
24,0,0,2,6.33,1.5
24,0,1,1,6,2.17
25,0,0,1,5.33,2.67
25,0,1,2,5,2.83
26,1,0,1,4.5,3
26,1,1,2,4.67,4.17
27,0,0,1,5,2.83
27,0,1,2,5,2.33
28,1,0,1,5,2.33
28,1,1,2,4.67,2.17
29,1,0,2,5.17,2
29,1,1,1,5.33,1.67
30,0,0,2,2.67,1.67
30,0,1,1,2.5,3
31,1,0,2,4.5,2.5
31,1,1,1,5.83,2.33
32,0,0,2,3.67,2.5
32,0,1,1,5,2.17
